/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_14_58_056.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_14_58_056.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_14_58_056.jpg, 0, 0.6832974, 0, 0.004194495
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_14_58_178.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_14_58_178.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_14_58_178.jpg, 0, 1, 0, 1.168709
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_14_58_285.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_14_58_285.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_14_58_285.jpg, 0, 1, 0, 2.310054
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_14_58_327.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_14_58_327.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_14_58_327.jpg, 0, 1, 0, 3.329844
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_14_58_442.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_14_58_442.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_14_58_442.jpg, 0, 1, 0, 4.681332
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_14_58_555.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_14_58_555.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_14_58_555.jpg, 0, 0.6614594, 0, 5.600162
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_14_58_668.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_14_58_668.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_14_58_668.jpg, 0, 1, 0, 6.732833
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_14_58_783.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_14_58_783.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_14_58_783.jpg, 0, 1, 0, 8.098918
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_14_58_896.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_14_58_896.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_14_58_896.jpg, 0, 0.6603644, 0, 8.983481
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_14_59_011.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_14_59_011.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_14_59_011.jpg, 0, 1, 0, 10.29676
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_14_59_125.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_14_59_125.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_14_59_125.jpg, -0.3414874, 0.6585126, 0, 10.94538
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_14_59_371.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_14_59_371.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_14_59_371.jpg, 0, 0, 0, 10.72189
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_14_59_496.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_14_59_496.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_14_59_496.jpg, 0, 0, 0, 10.5715
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_14_59_638.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_14_59_638.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_14_59_638.jpg, -0.4197121, 0, 0, 10.30044
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_14_59_750.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_14_59_750.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_14_59_750.jpg, -0.078789, 0, 0, 10.18707
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_14_59_862.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_14_59_862.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_14_59_862.jpg, 0, 0, 0, 10.05936
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_14_59_976.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_14_59_976.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_14_59_976.jpg, -0.3394983, 0, 0, 9.872547
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_00_088.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_00_088.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_00_088.jpg, -0.0008046627, 0, 0, 9.755392
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_00_202.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_00_202.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_00_202.jpg, -0.3401442, 0, 0, 9.583689
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_00_317.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_00_317.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_00_317.jpg, 0, 0, 0, 9.449021
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_00_430.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_00_430.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_00_430.jpg, -0.3396177, 0, 0, 9.299934
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_00_543.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_00_543.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_00_543.jpg, -0.001682281, 0, 0, 9.17157
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_00_656.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_00_656.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_00_656.jpg, 0, 0.3384898, 0, 9.527427
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_00_771.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_00_771.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_00_771.jpg, -0.3458848, 0, 0, 9.367742
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_00_884.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_00_884.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_00_884.jpg, -0.6843452, 0, 0, 9.138751
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_00_998.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_00_998.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_00_998.jpg, -0.3443012, 0, 0, 9.04551
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_01_111.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_01_111.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_01_111.jpg, -0.002163649, 0, 0, 8.904487
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_01_225.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_01_225.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_01_225.jpg, 0, 0.3417599, 0, 9.203684
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_01_340.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_01_340.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_01_340.jpg, -0.3434701, 0.68523, 0, 9.992887
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_01_454.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_01_454.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_01_454.jpg, -0.001823902, 1, 0, 11.2748
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_01_642.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_01_642.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_01_642.jpg, 0, 0.6615639, 0, 11.92388
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_01_758.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_01_758.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_01_758.jpg, 0, 0.3221593, 0, 12.48592
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_01_871.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_01_871.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_01_871.jpg, 0, 0.6676428, 0, 12.99287
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_01_988.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_01_988.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_01_988.jpg, 0, 1, 0, 14.29875
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_02_102.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_02_102.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_02_102.jpg, 0, 1, 0, 15.57125
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_02_141.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_02_141.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_02_141.jpg, 0, 1, 0, 16.81842
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_02_257.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_02_257.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_02_257.jpg, 0, 1, 0, 18.05171
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_02_372.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_02_372.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_02_372.jpg, -0.3443134, 1, 0, 19.14017
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_02_486.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_02_486.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_02_486.jpg, -0.6866942, 1, 0, 19.80408
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_02_601.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_02_601.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_02_601.jpg, -0.3462782, 0.659584, 0, 20.52991
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_02_715.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_02_715.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_02_715.jpg, -0.009083748, 0.3223896, 0, 20.70839
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_02_830.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_02_830.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_02_830.jpg, 0, 0.6749341, 0, 21.44584
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_02_939.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_02_939.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_02_939.jpg, 0, 0.3486266, 0, 21.71999
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_03_049.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_03_049.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_03_049.jpg, 0, 0.02625299, 0, 21.50385
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_03_159.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_03_159.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_03_159.jpg, 0, 0, 0, 21.19761
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_03_264.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_03_264.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_03_264.jpg, 0, 0, 0, 21.13764
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_03_370.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_03_370.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_03_370.jpg, 0, 0, 0, 20.75377
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_03_481.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_03_481.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_03_481.jpg, 0, 0, 0, 20.4533
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_03_589.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_03_589.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_03_589.jpg, 0, 0, 0, 20.52989
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_03_693.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_03_693.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_03_693.jpg, 0, 0.3190856, 0, 20.68322
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_03_806.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_03_806.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_03_806.jpg, 0, 0.6604257, 0, 21.04279
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_03_915.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_03_915.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_03_915.jpg, 0, 0.9841111, 0, 22.22936
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_04_022.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_04_022.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_04_022.jpg, 0, 1, 0, 23.24232
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_04_130.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_04_130.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_04_130.jpg, -0.3249035, 0.6750965, 0, 23.76169
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_04_240.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_04_240.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_04_240.jpg, 0, 0.3379865, 0, 23.98082
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_04_345.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_04_345.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_04_345.jpg, 0, 0.0244298, 0, 23.83577
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_04_452.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_04_452.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_04_452.jpg, 0, 0, 0, 23.58079
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_04_561.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_04_561.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_04_561.jpg, 0, 0.3330538, 0, 23.74919
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_04_666.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_04_666.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_04_666.jpg, 0, 0.6395974, 0, 24.21558
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_04_771.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_04_771.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_04_771.jpg, 0, 0.3222098, 0, 24.43947
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_04_880.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_04_880.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_04_880.jpg, 0, 0, 0, 24.17606
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_04_985.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_04_985.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_04_985.jpg, -0.3088531, 0, 0, 23.83259
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_05_091.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_05_091.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_05_091.jpg, -0.6278965, 0, 0, 23.3113
/home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/center_2017_02_10_01_15_05_198.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/left_2017_02_10_01_15_05_198.jpg, /home/rm/CarND/term_1/CarND-Behavioral-Cloning-P3/IMG/right_2017_02_10_01_15_05_198.jpg, -0.301883, 0.3260136, 0, 23.48771
